s|λ:,0.0,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275,0.3,0.325,INFO:
0.0,0.42857142697768014,0.3910719154601967,0.35357188588129906,0.31607134669540793,0.27857131411378466,0.24107066102855246,0.20357094521969143,0.16607114033932202,0.1285715891971253,0.09107146641646846,0.05357074167654563,0.01607117232809463,0.0,0.0,Generated by werner-holevo-with-siddhu.jl
0.1,0.4285717190555305,0.3910728721311658,0.35357114602026174,0.3160711291829341,0.27857179223963335,0.24107006866041125,0.20357142381300708,0.1660704949384768,0.12857130568562125,0.09107091233274467,0.053570802417640895,0.016071191676769292,0.0,0.0,nothing
0.2,0.428570352903209,0.3910718158680613,0.35357196442443417,0.31607112222911793,0.2785714842301723,0.24107159830486813,0.20357142650504567,0.1660714775665011,0.12857086779068583,0.09107103011856621,0.05357154320073487,0.01607157156788519,0.0,0.0,"λ_range =[0.0, 0.025, 0.05, 0.075, 0.1, 0.125, 0.15, 0.175, 0.2, 0.225, 0.25, 0.275, 0.3, 0.325]"
0.3,0.42857015531416476,0.39107179238369305,0.3535710608308342,0.31607001630250764,0.278570715292104,0.24107133201731212,0.20357158011214516,0.16607164688683929,0.1285705644656403,0.09107130149599296,0.05357133269748582,0.01607125854931235,0.0,0.0,"s_range=[0.0, 0.1, 0.2, 0.3, 0.4, 0.5]"
0.4,0.428571103406739,0.3910716743856173,0.3535704541768854,0.3160707650206689,0.27857184376363087,0.2410714613989886,0.20357144364536728,0.16607137513639492,0.12857041847884076,0.09107076965089833,0.05357108311309666,0.016070860696276057,0.0,0.0,nothing
0.5,0.42857143625110217,0.3910719995133318,0.35357144132245155,0.31607099336673183,0.27857187670954664,0.2410711392556779,0.20357102285548523,0.166071343603992,0.12857116595836748,0.09107105744537147,0.05357073335604978,0.016071916493519467,0.0,0.0,nothing
