1.9999990602985147,2.316227799549349,2.4472123420103853,2.5440301835258388,2.599999709827047,2.618035066059636,2.6000007023084692,2.5440307932539956,2.4472137485170125,2.3162289339969435,2.0000002673395256
1.9999997594571404,2.48488651107297,2.670470658552681,2.7805888586705727,2.8408500537563977,2.8601460506556617,2.84084969289449,2.7805882752911555,2.6704704669791672,2.4848870650434822,1.9999995750373643
2.000000159504301,2.5440295083276734,2.7369316123704035,2.850264979158102,2.912034499917797,2.931781164582156,2.9120321501384585,2.8502636987459193,2.736932134922365,2.5440309649196027,2.000000081908891
1.9999997158243312,2.5769911947233153,2.774053414431374,2.8892459940211808,2.9518948843914417,2.9719090165469035,2.9518941003776935,2.889245100756548,2.77405287133041,2.576990642099568,1.9999998734081876
2.0000003515222864,2.5944761170668063,2.793769688824695,2.9099639246989755,2.9730926664207056,2.9932515519467997,2.973089913802821,2.909964228230318,2.7937673303810073,2.594475855801398,2.0000000356597734
2.0000000938655376,2.599999753659179,2.8000003081586318,2.9165145484913095,2.97979589318408,2.9999999578943655,2.9797965994150446,2.9165156315858596,2.8000017281159595,2.5999998560109354,1.9999999252343343
